index,source,place,tags,rating_label,rating_google,review_label,review_count,type_category,keywords,location,formatted_address,region
45,https://www.tripadvisor.com/Attraction_Review-g297701-d8720812-Reviews-Subak_Juwuk_Manis_Ubud_Rice_Field-Ubud_Gianyar_Regency_Bali.html,Subak Juwuk Manis," Scenic Walking Areas, Nature",High,4.6,Exceptional,79,Nature Scenic Walking Areas,Halfway there is a nice cafe to stop by «,"{'lat': -8.4990195, 'lng': 115.2614773}","G726+9HX, Jl. Kajeng, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
46,https://www.tripadvisor.com/Attraction_Review-g297694-d7697653-Reviews-Luwak_Coffee_Bali_Plantation-Denpasar_Bali.html,Luwak Coffee Bali Plantation," Farms, Coffee, Plantation",High,4.6,Good,300,Farms  Luwak Coffe Plantation,Here you get to experience the most expensive Luwak coffee and more varieties. You also get to see the animal itself...,"{'lat': -8.5552148, 'lng': 115.2754382}","Jl. Rapuan, MAS, Ubud, Gianyar Regency, Bali 80571, Indonesia","Ubud, Gianyar"
47,https://www.tripadvisor.com/Attraction_Review-g297701-d1484901-Reviews-Yeh_Pulu_Temple-Ubud_Gianyar_Regency_Bali.html,Yeh Pulu Temple," Religious, Historic, Temple",High,4.2,Exceptional,237,Religious Historic Hindu Temple POI Landmarks,"We had the temple all to ourselves, it’s pretty small but well worth a visit if you’re in the area. We paid a local...","{'lat': -8.5300627, 'lng': 115.293087}","Jalan Yeh Pulu Blahbatuh, Bedulu, Kec. Gianyar, Kabupaten Gianyar, Bali 80581, Indonesia","Gianyar, Gianyar"
48,https://www.tripadvisor.com/Attraction_Review-g297698-d8289037-Reviews-Puja_Mandala-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,Puja Mandala," Religious, Interfaith, Worship",High,4.7,Exceptional,107," Religious, Interfaith, Worship",You can see good views of Bali from the upper floor of the mosque. It is more a symbol of harmony and tolerance.,"{'lat': -8.800614, 'lng': 115.214104}","Jalan Nusa Dua, Kuta Selatan, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
49,https://www.tripadvisor.com/Attraction_Review-g1025505-d10198020-Reviews-Mengening_Temple-Tampaksiring_Gianyar_Regency_Bali.html,Mengening Temple," Religious, Temple",High,4.8,Exceptional,46,Religious Historic Hindu Temple POI Landmarks,"The place is well maintained, quiet and we saw only a few other","{'lat': -8.4200159, 'lng': 115.3120289}","Jalan Tirta No.25M, Sareseda, Tampaksiring, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia","Tampaksiring, Gianyar"
50,https://www.tripadvisor.com/Attraction_Review-g297694-d6854217-Reviews-Taman_Festival-Denpasar_Bali.html,Taman Festival," Mysterious, Abandoned, Theme Park",High,4.4,Exceptional,122,"Horror, Mysterious, Abandoned, Theme Park",I was overwhelmed by the amazing and incredible,"{'lat': -8.6575124, 'lng': 115.2654034}","Jl. Padang Galak No.3, Kesiman, Kec. Denpasar Tim., Kota Denpasar, Bali, Indonesia","Denpasar Timur, Denpasar"
51,https://www.tripadvisor.com/Attraction_Review-g1953908-d9455041-Reviews-Taman_Wisata_Kertha_Gosa-Klungkung_Bali.html,Taman Wisata Kertha Gosa," Historic, Landmarks, Justice Hall",High,4.5,Exceptional,183,"History, Historic, Landmarks, Justice Hall",took many,"{'lat': -8.5357743, 'lng': 115.4029448}","Jl. Kenanga No.11, Semarapura Kelod, Kec. Klungkung, Kabupaten Klungkung, Bali 80761, Indonesia","Klungkung, Klungkung"
52,https://www.tripadvisor.com/Attraction_Review-g297701-d451060-Reviews-Pura_Samuan_Tiga_Temple-Ubud_Gianyar_Regency_Bali.html,Pura Samuan Tiga Temple," Religious, Landmarks, Temple",High,4.8,Exceptional,87,Religious Historic Hindu Temple Sacred Rituals,"Temple is beautifull place it Is full of spirit. Temple keeper can take you to ""secret temple"" in the forest. ;)","{'lat': -8.523841, 'lng': 115.294948}","Jl. Pura Samuan Tiga, Bedulu, Kec. Blahbatuh, Kabupaten Gianyar, Bali 50581, Indonesia","Blahbatuh, Gianyar"
53,https://www.tripadvisor.com/Attraction_Review-g297701-d1822323-Reviews-Pura_Dalem_Bentuyung_Temple-Ubud_Gianyar_Regency_Bali.html,Pura Dalem Bentuyung Temple," Religious, Temple",High,4.5,Exceptional,95,Pura Religious Historic Hindu Temple Sacred Rituals,We visited this temple with lovely carvings and statues. The Kecak dance performance in the evening was really...,"{'lat': -8.5051124, 'lng': 115.2583067}","Jl. Raya Ubud, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
54,https://www.tripadvisor.com/Attraction_Review-g297701-d8837253-Reviews-Merta_Harum_Agroo_Plantation-Ubud_Gianyar_Regency_Bali.html,Merta Harum Agroo Plantation," Farms, Agrotourism, Coffee",High,4.5,Exceptional,127,Farm Farms Nature Plantation,Stop here if you are in the area.Great guided tour around this small plantation and very knowledgeable guide.Taste a...,"{'lat': -8.43989, 'lng': 115.2806075}","Jl. Raya Tegallalang, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","Tegallalang, Gianyar"
55,https://www.tripadvisor.com/Attraction_Review-g297694-d3468891-Reviews-Jalan_Sulawesi-Denpasar_Bali.html,Jalan Sulawesi," Neighborhoods, Shopping, Textiles",High,4.7,Exceptional,149,Roads Street POI Landmarks,"Most of the batik is not good quality, over priced, not real batik. Other fabrics can be found of good quality and at...","{'lat': -8.656847599999999, 'lng': 115.2130986}","Jl. Sulawesi, Dauh Puri Kangin, Kec. Denpasar Bar., Kota Denpasar, Bali, Indonesia","Denpasar Barat, Denpasar"
56,https://www.tripadvisor.com/Attraction_Review-g1025505-d3470645-Reviews-Satria_Agrowisata-Tampaksiring_Gianyar_Regency_Bali.html,Satria Agrowisata," Farms, Coffee, Plantation",High,4.4,Exceptional,309,Farm Farms Coffe Nature,"The experience is fantastic, walking through the jungle and learning about the coffee and tea production. Tasting the...","{'lat': -8.548623, 'lng': 115.2602717}","Lodtunduh, Ubud, Gianyar Regency, Bali 80571, Indonesia","Tegallalang, Gianyar"
57,https://www.tripadvisor.com/Attraction_Review-g303952-d2492071-Reviews-Ulun_Danu_Batur_Temple-Kintamani_Bangli_Bali.html,Ulun Danu Batur Temple," Religious, Landmarks, Lake Temple",High,4.5,Good,391,Religious Historic Hindu Temple Sacred Rituals,"My family enjoyed the trip here. However, the temple was below my expectation as I expected the temple to be big and...","{'lat': -8.2544623, 'lng': 115.3363127}","Jl. Raya Kintamani, Batur Sel., Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia","Kintamani, Bangli"
58,https://www.tripadvisor.com/Attraction_Review-g2646686-d5980319-Reviews-Celuk_Village-Sukawati_Gianyar_Regency_Bali.html,Celuk Village," Neighborhoods, Landmarks, Silver and Gold Crafts",Average,3.5,Good,143,Neighborhoods Traditionals Village POI Landmarks Crafts,Covered the village as a day tour of Ubud. Famous for its Silver and Gold Jewellery making and souvenirs,"{'lat': -8.601752099999999, 'lng': 115.2733865}","Celuk, Sukawati, Gianyar Regency, Bali, Indonesia","Gianyar, Gianyar"
59,https://www.tripadvisor.com/Attraction_Review-g1025505-d12215790-Reviews-Segara_Windhu_Coffee_Plantations-Tampaksiring_Gianyar_Regency_Bali.html,Segara Windhu Coffee Plantations," Farms, Coffee, Plantation",High,4.3,Exceptional,80,Farms Coffe Plantation,Awesome for your,"{'lat': -8.387013699999999, 'lng': 115.334012}","banjar temen, Jl. Raya Kintamani, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia","Tampaksiring, Gianyar"
60,https://www.tripadvisor.com/Attraction_Review-g303952-d2628462-Reviews-Trunyan_Cemetery-Kintamani_Bangli_Bali.html,Trunyan Cemetery," Cemeteries, Traditional, Unique Burial",Low,3.3,Good,148,Cemeteries,It is a very,"{'lat': -8.2443908, 'lng': 115.4263195}","Terunyan, Kintamani, Bangli Regency, Bali 80652, Indonesia","Kintamani, Bangli"
61,https://www.tripadvisor.com/Attraction_Review-g635751-d12993894-Reviews-Mai_Organic_Farm-Pejeng_Tampaksiring_Gianyar_Regency_Bali.html,Mai Organic Farm," Farms, Organic, Agriculture",High,4.8,Good,27,Farms Farms Nature,It was great to learn about Balinese cuisines at the same time be able to pick the ingredients freshly from Mai organic...,"{'lat': -8.5067915, 'lng': 115.2974203}","Subak Kana, Banjar Panglan, Pejeng, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia","Tampaksiring, Gianyar"
62,https://www.tripadvisor.com/Attraction_Review-g608489-d6881102-Reviews-Kusamba_Traditional_Salt_Mining-Manggis_Bali.html,Kusamba Traditional Salt Mining," Landmarks, Traditional, Salt Mining",High,4.4,Exceptional,72,"POI, Landmarks, Salt Minning",You can buy salt to a good price. The workers are proud to show and tell you how this work is. Our best recommendations.,"{'lat': -8.5491305, 'lng': 115.4824346}","No., Jl. Raya Tengading Amlapura No.16, Antiga Kelod, Manggis, Karangasem Regency, Bali, Indonesia","Manggis, Karangasem"
63,https://www.tripadvisor.com/Attraction_Review-g297697-d7043544-Reviews-Petitenget_Temple-Kuta_Kuta_District_Bali.html,Petitenget Temple," Religious, Landmarks, Beach Temple",High,4.2,Good,121,"Religious, Landmarks, Beach, Beaches, Temple","We never went to Hindu temple before so we did not know what to expect. This is one was lovely, and we had nice pictures. This easily accessible temple just off the beach is good for a small spot. It's very peaceful and the architecture is…","{'lat': -8.6818564, 'lng': 115.1524455}","8592+7X4, Jl. Petitenget, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali, Indonesia","Kuta Utara, Badung"
64,https://www.tripadvisor.com/Attraction_Review-g608496-d10288044-Reviews-Vihara_Dharma_Giri-Tabanan_Bali.html,Vihara Dharma Giri," Religious, Buddhist, Sleeping Buddha Statue",High,4.7,Exceptional,38,Religious,"Small temple, beautiful garden and the impressing statue of the sleeping Buddha. Small renovation taken place. It is a...","{'lat': -8.3195409, 'lng': 115.0176275}","M2J9+53J, Jl. Raya Pupuan, Pupuan, Kec. Pupuan, Kabupaten Tabanan, Bali 82163, Indonesia","Pupuan, Tabanan"
65,https://www.tripadvisor.com/Attraction_Review-g15226485-d4005514-Reviews-Pura_Beji-Sangsit_Sawan_Buleleng_Regency_Bali.html,Pura Beji," Religious, Landmarks, Temple",High,4.6,Good,62,Pura Religious Historic POI Sacred Hindu,"you love craving of Balinese temple,then it is","{'lat': -8.0837804, 'lng': 115.1342581}","Jl. Raya Sangsit, Sangsit, Kec. Sawan, Kabupaten Buleleng, Bali 81171, Indonesia","Sawan, Buleleng"
66,https://www.tripadvisor.com/Attraction_Review-g608491-d1020688-Reviews-Medewi_Beach-Negara_Bali.html,Medewi Beach," Beaches, Surfing, Relaxation",Average,3.5,Good,57,Beaches,Medewi is very good for surf! Any damage from your surf board ask Putu for repair. He is very professional and the best...,"{'lat': -8.3682932, 'lng': 114.8270745}","Medewi, Pekutatan, Jembrana Regency, Bali, Indonesia","Pekutatan, Jembrana"
67,https://www.tripadvisor.com/Attraction_Review-g15573114-d17713721-Reviews-Kumulilir-Sebatu_Tegalalang_Gianyar_Regency_Bali.html,Kumulilir," Farms, Coffee, Plantation",High,4.6,Exceptional,28,Farms Farms Nature,"can choose any spots they want to eat, most of them are naturally built in bamboo or wood with flying bridge...","{'lat': -8.4137585, 'lng': 115.2816965}","Jl. Raya Pujung Kaja, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","Tegallalang, Gianyar"
68,https://www.tripadvisor.com/Attraction_Review-g297699-d6584089-Reviews-Dalem_Jagaraga_Temple-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html,Dalem Jagaraga Temple," Religious, Landmarks, Temple",High,4.6,Exceptional,35,Religious Historic Hindu Temple POI Landmarks,"priest ,Ketut gave me a brief","{'lat': -8.1058776, 'lng': 115.1608915}","Jagaraga, Sawan, Buleleng Regency, Bali 81171, Indonesia","Sawan, Buleleng"
69,https://www.tripadvisor.com/Attraction_Review-g7713260-d9758586-Reviews-Abandoned_Bedugul_Hotel-Bedugul_Baturiti_Bali.html,Abandoned Bedugul Hotel," Mysterious, Abandoned, Hotel",High,4.4,Exceptional,39,"Horror, Mysterious, Abandoned",Stopped at this cliff top abandoned hotel on our way to Bedugul. It belonged to Tommy Soeharto and was never completed...,"{'lat': -8.2979978, 'lng': 115.177106}","P52G+QV6, Batunya, Baturiti, Tabanan Regency, Bali 82191, Indonesia","Baturiti, Tabanan"
70,https://www.tripadvisor.com/Attraction_Review-g15573114-d4815538-Reviews-Manik_Abian_Bali_Agriculture-Sebatu_Tegalalang_Gianyar_Regency_Bali.html,Manik Abian Bali Agriculture," Farms, Agriculture, Local Produce",Average,4.1,Good,57,Bridges,I did taste the famous coffee luwak but definitely it's not for me. I prefer coconut coffee and brought home a few...,"{'lat': -8.3347363, 'lng': 115.3211823}","Jl. Raya Tegal Suci No.100, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","Tegallalang, Gianyar"
71,https://www.tripadvisor.com/Attraction_Review-g1380108-d14901666-Reviews-Karang_Boma_Cliff-Pecatu_Bukit_Peninsula_Bali.html,Karang Boma Cliff," Landmarks, Cliffs, Scenic Views",High,4.6,Exceptional,16,POI  Landmarks,A bit of a ride down a track but defiantly a amazing place for,"{'lat': -8.8345366, 'lng': 115.0877251}","Unnamed Road, Pecatu, South Kuta, Badung Regency, Bali, Indonesia","Kuta, Badung"
72,https://www.tripadvisor.com/Attraction_Review-g3187067-d15264023-Reviews-Dtukad_River_Club-Blahbatuh_Gianyar_Regency_Bali.html,Dtukad River Club," Landmarks, River Club, Leisure",High,4.2,Exceptional,82,POI  Landmarks,We enjoyed everything from A to Z! Because you need to climb a little further (up the,"{'lat': -8.5753668, 'lng': 115.291299}","Desa Wisata Blangsinga, Saba, Kec. Blahbatuh, Kabupaten Gianyar, Bali 80581, Indonesia","Blahbatuh, Gianyar"
73,https://www.tripadvisor.com/Attraction_Review-g1025508-d10475688-Reviews-Taman_Anyar_Traditional_Balinese_Village-Mengwi_Bali.html,Taman Anyar - Traditional Balinese Village," Neighborhoods, Landmarks, Traditional Village",High,4.7,Exceptional,14,Parks Park Neighborhoods Traditionals Village POI Landmarks,One of the best,"{'lat': -8.548028799999999, 'lng': 115.2031451}","Banjar Umahanyar, Penarungan, Mengwi, Badung Regency, Bali 80352, Indonesia","Mengwi, Badung"
74,https://www.tripadvisor.com/Attraction_Review-g297698-d12289503-Reviews-Bhagawan_Garden-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,Bhagawan Garden," Landmarks, Gardens, Scenic",High,4.6,Exceptional,18,Garden POI  Landmarks  Gardens,Spacious and convenient location on the,"{'lat': -8.7746353, 'lng': 115.2235565}","Jl. Nusa Dua Jl. Pratama No.70, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
75,https://www.tripadvisor.com/Attraction_Review-g608496-d8758241-Reviews-Vihara_Mahavira_Bedugul_Baturiti-Tabanan_Bali.html,Vihara Mahavira Bedugul Baturiti," Religious, Buddhist, Temple",High,4.3,Exceptional,32,POI  Landmarks  Religious,"Danau beratan bedugul, baturiti, tabanan, bali is one of the attraction place to visit in Bali, chilled and cool...","{'lat': -8.2858029, 'lng': 115.1677447}","P579+M3H, Jl. Baturiti Bedugul, Batunya, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia","Baturiti, Tabanan"
76,https://www.tripadvisor.com/Attraction_Review-g297694-d3468912-Reviews-Puputan_Garden-Denpasar_Bali.html,Puputan Garden," Monuments, Statues, Gardens",Low,0,Good,67,Garden Monuments  Statues  Gardens,Best of the city parks as it is very well maintained and surrounded by traditional Balinese architecture like the Bali...,"{'lat': -8.6731803, 'lng': 115.2325718}","Jl. Raya Puputan No.122a, Sumerta Kelod, Kec. Denpasar Tim., Kota Denpasar, Bali 80234, Indonesia","Denpasar Timur, Denpasar"
77,https://www.tripadvisor.com/Attraction_Review-g6940266-d2312049-Reviews-Green_Camp_Bali-Abiansemal_Bali.html,Green Camp Bali," Educational, Camp, Nature",High,4.8,Good,25,Nature Educational Camp,"This is the camp where you could get a refreshing, education, and nature in one very spot. Provide a camping like no...","{'lat': -8.566591299999999, 'lng': 115.2160942}","Banjar Saren, Jl. Raya, Sibang Kaja, Kec. Abiansemal, K+F1:L78abupaten Badung, Bali 80352, Indonesia","Abiansemal, Badung"
78,https://www.tripadvisor.com/Attraction_Review-g297694-d2634208-Reviews-Tanah_Kilap_Temple-Denpasar_Bali.html,Tanah Kilap Temple," Religious, Landmarks, Temple",High,4.8,Exceptional,34,Religious Historic Hindu Temple POI Landmarks,"Location of this temple is very strategic on the roadside, alongside the river. A very well preserved place and very...","{'lat': -8.7206046, 'lng': 115.187234}","Jl. Griya Anyar No.104, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80361, Indonesia","Denpasar Selatan, Denpasar"
